AU_ID,waterbody,huc12,n_samples,n_stations,date_range,Fecal Coliform (MF)_n,Fecal Coliform (MF)_exceed_pct,"Fe, Total_n","Fe, Total_exceed_pct",pH_n,pH_exceed_pct,DO_n,DO_exceed_pct,Specific Conductance_n,Specific Conductance_exceed_pct,impairments,n_impairments,impaired,"Mn, Total_n","Mn, Total_exceed_pct",Sulfate (SO4)_n,Sulfate (SO4)_exceed_pct,Hot Acidity_n,Hot Acidity_exceed_pct,"Al, Dissolved_n","Al, Dissolved_exceed_pct","Se, Total_n","Se, Total_exceed_pct"
WV-OGL-10-AY-42_01,Joes Creek,Headwaters Trace Fork,13,1,1998-05-28 00:00:00 to 2018-06-13 00:00:00,13.0,23.076923076923077,13.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-AY-44_01,Rockhouse Branch,Headwaters Trace Fork,1,1,1998-05-07 00:00:00 to 1998-05-07 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-10-BA-1_01,Straight Fork,Buffalo Creek-Mud River,13,2,1998-05-04 00:00:00 to 2018-07-03 00:00:00,12.0,25.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,3.0,0.0,3.0,0.0,3.0,100.0,,,,
WV-OGL-10-BL-2_01,Meadow Branch,Middle Fork Mud River,12,1,1998-05-06 00:00:00 to 2018-06-04 00:00:00,12.0,58.333333333333336,11.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-BL-3_01,Trace Creek,Middle Fork Mud River,13,2,1998-05-28 00:00:00 to 2018-06-06 00:00:00,13.0,30.76923076923077,13.0,7.6923076923076925,13.0,0.0,13.0,0.0,13.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,4.0,0.0,4.0,0.0,4.0,100.0,3.0,0.0,3.0,0.0
WV-OGL-10-BL-3-C_01,Tincture Fork,Middle Fork Mud River,1,1,1998-05-06 00:00:00 to 1998-05-06 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-10-BL-18-A_01,Valley Fork,Middle Fork Mud River,12,2,1998-05-26 00:00:00 to 2018-06-11 00:00:00,12.0,50.0,11.0,9.090909090909092,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-BL-19_02,Sugartree Fork,Middle Fork Mud River,16,4,1998-05-26 00:00:00 to 2018-06-12 00:00:00,16.0,50.0,14.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,3.0,0.0,3.0,0.0,3.0,100.0,,,,
WV-OGL-10-BL-19-E_01,Sand Fork,Middle Fork Mud River,12,1,1998-05-26 00:00:00 to 2018-06-12 00:00:00,12.0,16.666666666666664,11.0,18.181818181818183,12.0,0.0,12.0,0.0,12.0,0.0,"Fecal Coliform (MF), Fe, Total",2,True,,,,,,,,,,
WV-OGL-10-O_01,Little Cabell Creek,Merrick Creek-Mud River,12,1,1998-05-26 00:00:00 to 2018-06-05 00:00:00,12.0,16.666666666666664,12.0,8.333333333333332,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-CC_01,Sandlick Branch,Big Creek-Mud River,12,2,1998-05-21 00:00:00 to 2018-06-27 00:00:00,12.0,66.66666666666666,11.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-CH-5_01,Dry Fork,Big Creek-Mud River,12,2,1998-05-21 00:00:00 to 2018-06-28 00:00:00,12.0,16.666666666666664,11.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-CH-7_01,Big Branch,Big Creek-Mud River,12,1,1998-05-28 00:00:00 to 2018-06-28 00:00:00,11.0,9.090909090909092,10.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,None,0,False,,,,,,,,,,
WV-OGL-10-CL_02,Big Creek,Big Creek-Mud River,15,3,1998-05-21 00:00:00 to 2018-06-27 00:00:00,14.0,64.28571428571429,13.0,15.384615384615385,14.0,0.0,14.0,0.0,14.0,0.0,"Fecal Coliform (MF), Fe, Total, Hot Acidity",3,True,3.0,0.0,3.0,0.0,3.0,100.0,,,,
WV-OGL-10-CL_01,Big Creek,Big Creek-Mud River,12,2,1998-05-19 00:00:00 to 2018-06-27 00:00:00,11.0,9.090909090909092,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,None,0,False,,,,,,,,,,
WV-OGL-15_01,Mill Creek,Smith Creek-Guyandotte River,12,2,1998-05-18 00:00:00 to 2018-06-12 00:00:00,11.0,36.36363636363637,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-136_01,Big Branch,Crawley Creek-Guyandotte River,13,1,1998-05-13 00:00:00 to 2018-06-27 00:00:00,12.0,16.666666666666664,11.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,Fecal Coliform (MF),1,True,8.0,0.0,,,,,,,,
WV-OGL-137_01,Buffalo Creek,Crawley Creek-Guyandotte River,29,5,1998-05-13 00:00:00 to 2019-10-25 00:00:00,26.0,15.384615384615385,27.0,0.0,25.0,0.0,22.0,0.0,25.0,44.0,"Fecal Coliform (MF), Specific Conductance, Hot Acidity",3,True,24.0,0.0,11.0,9.090909090909092,26.0,100.0,25.0,0.0,25.0,0.0
WV-OGL-23-B_01,Upper Heath Creek,Smith Creek-Guyandotte River,13,1,1998-05-21 00:00:00 to 2018-06-19 00:00:00,12.0,58.333333333333336,12.0,0.0,11.0,0.0,9.0,11.11111111111111,11.0,0.0,"Fecal Coliform (MF), DO, Hot Acidity",3,True,3.0,0.0,3.0,0.0,3.0,100.0,,,,
WV-OGL-10-B_01,Tanyard Branch,Merrick Creek-Mud River,27,5,1998-05-18 00:00:00 to 2020-10-21 00:00:00,10.0,80.0,9.0,0.0,23.0,4.3478260869565215,19.0,0.0,23.0,26.08695652173913,"Fecal Coliform (MF), Specific Conductance",2,True,,,13.0,0.0,,,,,,
WV-OGL-10-AJ-2_01,Indian Fork,Mill Creek-Mud River,12,1,1998-05-15 00:00:00 to 2018-06-18 00:00:00,12.0,66.66666666666666,11.0,18.181818181818183,12.0,0.0,12.0,0.0,12.0,0.0,"Fecal Coliform (MF), Fe, Total",2,True,11.0,0.0,,,,,,,,
WV-OGL-10-AM_01,Brush Creek,Charley Creek-Mud River,13,1,1998-05-15 00:00:00 to 2021-09-16 00:00:00,12.0,50.0,11.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,10.0,0.0,,,,,,,,
WV-OGL-10-AO_01,Charley Creek,Charley Creek-Mud River,13,1,1998-05-29 00:00:00 to 2018-06-05 00:00:00,13.0,46.15384615384615,13.0,23.076923076923077,13.0,0.0,13.0,0.0,13.0,0.0,"Fecal Coliform (MF), Fe, Total, Hot Acidity",3,True,3.0,0.0,3.0,0.0,3.0,100.0,,,,
WV-OGL-10-AR-2_01,Fallen Fork,Charley Creek-Mud River,1,1,1998-05-04 00:00:00 to 1998-05-04 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-10-AX_01,Trace Creek,Charley Creek-Mud River,16,2,1998-05-04 00:00:00 to 2020-04-29 00:00:00,16.0,12.5,15.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,6.0,0.0,6.0,0.0,6.0,100.0,6.0,0.0,5.0,0.0
WV-OGL-10-AY_03,Trace Fork,Headwaters Trace Fork,15,1,1998-05-29 00:00:00 to 2018-06-20 00:00:00,13.0,53.84615384615385,13.0,15.384615384615385,12.0,0.0,12.0,0.0,12.0,0.0,"Fecal Coliform (MF), Fe, Total, Hot Acidity",3,True,3.0,0.0,3.0,0.0,3.0,100.0,,,,
WV-OGL-10-AY_05,Trace Fork,Outlet Trace Fork,14,1,1998-06-09 00:00:00 to 2018-06-21 00:00:00,13.0,15.384615384615385,13.0,23.076923076923077,12.0,0.0,12.0,8.333333333333332,12.0,0.0,"Fecal Coliform (MF), Fe, Total",2,True,,,,,,,,,,
WV-OGL-10-AY-7_01,Coon Creek,Outlet Trace Fork,16,1,1998-05-04 00:00:00 to 2021-02-08 00:00:00,16.0,18.75,15.0,20.0,14.0,0.0,14.0,0.0,14.0,0.0,"Fecal Coliform (MF), Fe, Total, Hot Acidity",3,True,4.0,0.0,4.0,0.0,4.0,100.0,4.0,0.0,4.0,0.0
WV-OGL-10-AY-10_01,Big Creek,Outlet Trace Fork,20,4,1998-05-28 00:00:00 to 2022-05-05 00:00:00,19.0,47.368421052631575,20.0,5.0,19.0,0.0,19.0,0.0,19.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,10.0,0.0,10.0,0.0,10.0,100.0,9.0,0.0,9.0,0.0
WV-OGL-10-AY-14_01,Sycamore Creek,Outlet Trace Fork,13,2,1998-06-09 00:00:00 to 2018-06-21 00:00:00,12.0,33.33333333333333,11.0,9.090909090909092,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-AY-20_01,Clymer Creek,Outlet Trace Fork,15,2,1998-05-27 00:00:00 to 2018-06-06 00:00:00,15.0,26.666666666666668,14.0,7.142857142857142,13.0,0.0,13.0,0.0,13.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-AY-22-A-2_01,UNT/Kellys Creek RM 1.27,Headwaters Trace Fork,12,2,1998-05-28 00:00:00 to 2018-06-21 00:00:00,11.0,81.81818181818183,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-AY-29_01,Martin Run,Headwaters Trace Fork,2,2,1998-05-06 00:00:00 to 2017-07-18 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-10-AY-19_01,Nelson Hollow,Outlet Trace Fork,1,1,1998-05-04 00:00:00 to 1998-05-04 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-10-AY-26-F_01,Lefthand Fork,Headwaters Trace Fork,12,1,1998-05-07 00:00:00 to 2018-06-14 00:00:00,12.0,33.33333333333333,11.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-AY-30_01,Bridge Creek,Headwaters Trace Fork,14,2,1998-05-27 00:00:00 to 2018-06-14 00:00:00,14.0,42.857142857142854,14.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,3.0,0.0,3.0,0.0,3.0,100.0,,,,
WV-OGL-10-AY-30-E_01,Flint Hollow,Headwaters Trace Fork,1,1,1998-05-06 00:00:00 to 1998-05-06 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-10-AY-40-G_01,Donley Fork,Headwaters Trace Fork,1,1,1998-05-27 00:00:00 to 1998-05-27 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-10-CL-10_01,Laurel Fork,Big Creek-Mud River,12,1,1998-05-28 00:00:00 to 2018-06-27 00:00:00,11.0,18.181818181818183,10.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-CS_02,Left Fork/Mud River,Left Fork Mud River,15,2,1998-05-27 00:00:00 to 2018-06-25 00:00:00,14.0,21.428571428571427,12.0,8.333333333333332,14.0,0.0,14.0,0.0,14.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,,,5.0,0.0,3.0,100.0,3.0,0.0,5.0,0.0
WV-OGL-10-CS_01,Left Fork/Mud River,Left Fork Mud River,25,4,1998-05-27 00:00:00 to 2018-06-26 00:00:00,25.0,40.0,25.0,0.0,25.0,8.0,25.0,0.0,25.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,5.0,0.0,5.0,0.0,5.0,100.0,4.0,0.0,4.0,0.0
WV-OGL-10-CS-8_01,Sycamore Fork,Left Fork Mud River,14,2,1998-05-27 00:00:00 to 2018-06-25 00:00:00,13.0,30.76923076923077,12.0,8.333333333333332,13.0,0.0,13.0,0.0,13.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,3.0,0.0,3.0,0.0,3.0,100.0,3.0,0.0,3.0,0.0
WV-OGL-10-Q_02,Big Cabell Creek,Big Cabell Creek-Mud River,28,6,1998-05-26 00:00:00 to 2018-06-13 00:00:00,28.0,25.0,27.0,7.4074074074074066,25.0,0.0,27.0,0.0,27.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,5.0,0.0,5.0,0.0,5.0,100.0,3.0,0.0,3.0,0.0
WV-OGL-10-CY_01,Upton Branch,Ballard Fork-Mud River,17,4,1998-05-19 00:00:00 to 2019-10-21 00:00:00,16.0,31.25,15.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,5.0,0.0,6.0,0.0,5.0,100.0,4.0,0.0,5.0,0.0
WV-OGL-10-DM_01,Stonecoal Branch,Ballard Fork-Mud River,44,4,1998-05-18 00:00:00 to 2022-02-02 00:00:00,17.0,17.647058823529413,17.0,0.0,50.0,0.0,49.0,0.0,50.0,94.0,"Fecal Coliform (MF), Se, Total, Specific Conductance, Sulfate (SO4), Hot Acidity",5,True,,,18.0,94.44444444444444,17.0,100.0,17.0,0.0,18.0,94.44444444444444
WV-OGL-10-DN_01,Berry Branch,Ballard Fork-Mud River,20,4,1998-05-19 00:00:00 to 2022-02-02 00:00:00,14.0,7.142857142857142,16.0,0.0,20.0,0.0,20.0,0.0,20.0,90.0,"Se, Total, Specific Conductance, Sulfate (SO4), Hot Acidity",4,True,5.0,0.0,12.0,75.0,16.0,100.0,14.0,0.0,17.0,88.23529411764706
WV-OGL-10-EC_01,Lukey Fork,Ballard Fork-Mud River,87,2,1998-05-18 00:00:00 to 2022-02-02 00:00:00,27.0,11.11111111111111,28.0,28.57142857142857,113.0,0.0,111.0,0.9009009009009009,113.0,42.47787610619469,"Fecal Coliform (MF), Fe, Total, Se, Total, Specific Conductance, Sulfate (SO4), Hot Acidity",6,True,4.0,0.0,46.0,45.65217391304348,24.0,100.0,23.0,0.0,29.0,31.03448275862069
WV-OGL-10-AC_02,Lower Creek,Big Cabell Creek-Mud River,15,3,1998-05-26 00:00:00 to 2018-06-11 00:00:00,15.0,40.0,15.0,0.0,15.0,0.0,14.0,0.0,15.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,5.0,0.0,5.0,0.0,5.0,100.0,4.0,0.0,4.0,0.0
WV-OGL-10-AC-5-B_01,Tony Branch,Big Cabell Creek-Mud River,12,2,1998-05-04 00:00:00 to 2018-06-11 00:00:00,12.0,8.333333333333332,11.0,0.0,12.0,0.0,11.0,0.0,12.0,0.0,None,0,False,,,,,,,,,,
WV-OGL-10-AD_02,Mill Creek,Mill Creek-Mud River,26,4,1998-05-04 00:00:00 to 2018-06-18 00:00:00,26.0,19.230769230769234,24.0,12.5,25.0,0.0,23.0,4.3478260869565215,25.0,0.0,"Fecal Coliform (MF), Fe, Total",2,True,,,,,,,,,,
WV-OGL-10-AD-9_01,Left Fork/Mill Creek,Mill Creek-Mud River,21,6,1998-05-04 00:00:00 to 2025-05-29 00:00:00,15.0,13.333333333333334,17.0,0.0,18.0,0.0,17.0,0.0,19.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,8.0,0.0,8.0,0.0,7.0,100.0,7.0,0.0,7.0,0.0
WV-OGL-10-AD-10_01,Right Fork/Mill Creek,Mill Creek-Mud River,12,1,1998-05-26 00:00:00 to 2018-06-18 00:00:00,11.0,27.27272727272727,10.0,0.0,11.0,0.0,11.0,9.090909090909092,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-53-W_01,Falls Branch,Fourmile Creek,12,2,1998-05-27 00:00:00 to 2018-06-07 00:00:00,11.0,90.9090909090909,11.0,9.090909090909092,11.0,0.0,11.0,0.0,11.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,,,5.0,0.0,11.0,100.0,10.0,0.0,10.0,0.0
WV-OGL-60-D_01,Horseshoe Branch,Tenmile Creek-Guyandotte River,1,1,1998-05-13 00:00:00 to 1998-05-13 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-12_01,Davis Creek,Davis Creek-Guyandotte River,26,1,1998-05-18 00:00:00 to 2020-10-21 00:00:00,13.0,30.76923076923077,12.0,0.0,23.0,0.0,22.0,0.0,23.0,4.3478260869565215,"Fecal Coliform (MF), Hot Acidity",2,True,4.0,0.0,14.0,0.0,4.0,100.0,4.0,0.0,4.0,0.0
WV-OGL-12-B_01,Edens Branch,Davis Creek-Guyandotte River,25,2,1998-05-18 00:00:00 to 2020-10-21 00:00:00,11.0,72.72727272727273,10.0,0.0,20.0,0.0,17.0,0.0,19.0,5.263157894736842,Fecal Coliform (MF),1,True,,,9.0,0.0,,,,,,
WV-OGL-63_01,Stout Creek,Tenmile Creek-Guyandotte River,13,2,1998-05-13 00:00:00 to 2018-06-04 00:00:00,13.0,15.384615384615385,13.0,7.6923076923076925,12.0,8.333333333333332,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-66-O_01,Plum Branch,Tenmile Creek-Guyandotte River,19,2,1998-05-27 00:00:00 to 2025-06-09 00:00:00,13.0,7.6923076923076925,17.0,5.88235294117647,16.0,6.25,16.0,0.0,16.0,0.0,Hot Acidity,1,True,9.0,0.0,9.0,0.0,9.0,100.0,8.0,0.0,4.0,0.0
WV-OGL-75_02,Fourteenmile Creek,Fourteenmile Creek-Guyandotte River,15,2,1998-05-06 00:00:00 to 2018-06-19 00:00:00,14.0,21.428571428571427,13.0,7.6923076923076925,13.0,0.0,13.0,7.6923076923076925,13.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,3.0,0.0,3.0,0.0,3.0,100.0,3.0,0.0,3.0,0.0
WV-OGL-75-A_01,Lick Branch,Fourteenmile Creek-Guyandotte River,13,1,1998-05-06 00:00:00 to 2018-06-06 00:00:00,13.0,53.84615384615385,12.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-75-B_01,East Fork/Fourteenmile Creek,Fourteenmile Creek-Guyandotte River,12,1,1998-05-06 00:00:00 to 2018-06-19 00:00:00,12.0,33.33333333333333,11.0,9.090909090909092,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-75-H-1_01,Nelson Fork,Fourteenmile Creek-Guyandotte River,14,3,1998-03-10 00:00:00 to 2018-06-19 00:00:00,13.0,15.384615384615385,12.0,0.0,13.0,0.0,13.0,7.6923076923076925,13.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-80_01,Aarons Creek,Fourteenmile Creek-Guyandotte River,14,2,1998-05-11 00:00:00 to 2018-06-13 00:00:00,14.0,64.28571428571429,13.0,0.0,12.0,0.0,12.0,0.0,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-86_01,Hamilton Creek,Fourteenmile Creek-Guyandotte River,13,1,1998-05-11 00:00:00 to 2018-06-13 00:00:00,13.0,23.076923076923077,12.0,0.0,13.0,0.0,13.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-88_01,Little Ugly Creek,Fourteenmile Creek-Guyandotte River,13,1,1998-05-11 00:00:00 to 2018-06-13 00:00:00,12.0,16.666666666666664,11.0,0.0,11.0,0.0,11.0,0.0,10.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-89_04,Big Ugly Creek,Big Ugly Creek,17,2,1998-05-19 00:00:00 to 2021-09-15 00:00:00,15.0,6.666666666666667,15.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,Hot Acidity,1,True,4.0,0.0,4.0,0.0,15.0,100.0,14.0,0.0,14.0,0.0
WV-OGL-89_02,Big Ugly Creek,Big Ugly Creek,18,2,1998-05-19 00:00:00 to 2020-10-01 00:00:00,13.0,30.76923076923077,12.0,0.0,18.0,0.0,18.0,0.0,18.0,27.77777777777778,"Fecal Coliform (MF), Se, Total, Specific Conductance, Hot Acidity",4,True,,,10.0,10.0,12.0,100.0,11.0,0.0,11.0,18.181818181818183
WV-OGL-89-B_01,Pigeonroost Creek,Big Ugly Creek,15,3,1998-03-10 00:00:00 to 2021-01-20 00:00:00,13.0,7.6923076923076925,13.0,0.0,13.0,23.076923076923077,13.0,0.0,13.0,0.0,"pH, Hot Acidity",2,True,4.0,0.0,6.0,0.0,13.0,100.0,12.0,0.0,12.0,0.0
WV-OGL_09,Guyandotte River (Lower),Crawley Creek-Guyandotte River,230,7,1981-06-25 00:00:00 to 2025-09-18 00:00:00,202.0,46.53465346534654,222.0,10.36036036036036,193.0,0.0,190.0,0.0,192.0,38.54166666666667,"Fecal Coliform (MF), Fe, Total, Specific Conductance, Hot Acidity",4,True,199.0,1.0050251256281406,198.0,0.0,213.0,100.0,206.0,0.0,166.0,0.0
WV-OGL-24_01,Merritt Creek,Smith Creek-Guyandotte River,26,4,1998-05-21 00:00:00 to 2018-06-19 00:00:00,24.0,45.83333333333333,23.0,4.3478260869565215,24.0,0.0,23.0,0.0,24.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,6.0,0.0,6.0,0.0,6.0,100.0,6.0,0.0,6.0,0.0
WV-OGL-24-B_01,Right Fork/Merritt Creek,Smith Creek-Guyandotte River,12,1,1998-05-21 00:00:00 to 2018-06-20 00:00:00,12.0,41.66666666666667,11.0,9.090909090909092,12.0,0.0,11.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-27_01,Smith Creek,Smith Creek-Guyandotte River,29,2,1998-05-12 00:00:00 to 2025-04-16 00:00:00,25.0,52.0,25.0,12.0,23.0,0.0,22.0,0.0,23.0,0.0,"Fecal Coliform (MF), Fe, Total, Hot Acidity",3,True,6.0,0.0,6.0,0.0,6.0,100.0,6.0,0.0,6.0,0.0
WV-OGL-30-D_01,UNT/Trace Creek RM 3.17,Smith Creek-Guyandotte River,1,1,1998-05-12 00:00:00 to 1998-05-12 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-10_08,Mud River,Merrick Creek-Mud River,86,9,1974-02-19 00:00:00 to 2021-09-14 00:00:00,77.0,67.53246753246754,75.0,40.0,69.0,1.4492753623188406,75.0,1.3333333333333335,70.0,14.285714285714285,"Fecal Coliform (MF), Fe, Total, Specific Conductance, Hot Acidity",4,True,47.0,4.25531914893617,62.0,0.0,56.0,100.0,34.0,0.0,60.0,0.0
WV-OGL-10_07,Mud River,Charley Creek-Mud River,17,3,1998-05-14 00:00:00 to 2018-06-11 00:00:00,17.0,35.294117647058826,16.0,31.25,15.0,0.0,15.0,0.0,15.0,53.333333333333336,"Fecal Coliform (MF), Fe, Total, Specific Conductance, Hot Acidity",4,True,5.0,0.0,4.0,0.0,16.0,100.0,15.0,0.0,15.0,0.0
WV-OGL-10_05,Mud River,Big Creek-Mud River,76,8,1998-03-30 00:00:00 to 2020-10-01 00:00:00,63.0,22.22222222222222,63.0,15.873015873015872,64.0,0.0,64.0,0.0,64.0,51.5625,"Fecal Coliform (MF), Fe, Total, Se, Total, Specific Conductance, Sulfate (SO4), Hot Acidity",6,True,18.0,0.0,32.0,25.0,63.0,100.0,61.0,0.0,60.0,26.666666666666668
WV-OGL-10_02,Mud River,Ballard Fork-Mud River,48,6,1998-05-18 00:00:00 to 2024-08-28 00:00:00,11.0,0.0,19.0,0.0,41.0,0.0,41.0,0.0,41.0,100.0,"Se, Total, Specific Conductance, Sulfate (SO4), Hot Acidity",4,True,20.0,0.0,38.0,100.0,31.0,100.0,17.0,0.0,31.0,83.87096774193549
WV-OGL-46_01,UNT/Guyandotte River RM 33.39,Madison Creek-Guyandotte River,15,2,1998-05-22 00:00:00 to 2019-10-30 00:00:00,10.0,60.0,9.0,33.33333333333333,12.0,0.0,11.0,18.181818181818183,13.0,7.6923076923076925,"Fecal Coliform (MF), Fe, Total, DO",3,True,7.0,0.0,,,,,,,,
WV-OGL-53_03,Fourmile Creek,Fourmile Creek,18,4,1998-05-22 00:00:00 to 2018-06-19 00:00:00,16.0,18.75,15.0,6.666666666666667,17.0,0.0,17.0,0.0,17.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,4.0,0.0,4.0,0.0,15.0,100.0,15.0,0.0,12.0,0.0
