AU_ID,waterbody,huc12,n_samples,n_stations,date_range,Fecal Coliform (MF)_n,Fecal Coliform (MF)_exceed_pct,"Fe, Total_n","Fe, Total_exceed_pct",pH_n,pH_exceed_pct,DO_n,DO_exceed_pct,Specific Conductance_n,Specific Conductance_exceed_pct,impairments,n_impairments,impaired,"Mn, Total_n","Mn, Total_exceed_pct",Sulfate (SO4)_n,Sulfate (SO4)_exceed_pct,Hot Acidity_n,Hot Acidity_exceed_pct,"Al, Dissolved_n","Al, Dissolved_exceed_pct","Se, Total_n","Se, Total_exceed_pct"
WV-OGL-53-B_01,Lowgap Branch,Fourmile Creek,12,1,1998-05-22 00:00:00 to 2018-06-18 00:00:00,11.0,36.36363636363637,10.0,10.0,11.0,0.0,11.0,0.0,11.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,,,4.0,0.0,10.0,100.0,10.0,0.0,10.0,0.0
WV-OGL-89-G_01,Laurel Creek,Big Ugly Creek,30,5,1998-05-18 00:00:00 to 2025-07-14 00:00:00,27.0,14.814814814814813,29.0,0.0,27.0,0.0,27.0,0.0,26.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,7.0,0.0,14.0,0.0,29.0,100.0,28.0,0.0,28.0,3.571428571428571
WV-OGL-89-G-11_01,Right Fork/Laurel Creek,Big Ugly Creek,14,2,1998-05-18 00:00:00 to 2018-06-20 00:00:00,14.0,7.142857142857142,14.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,Hot Acidity,1,True,,,6.0,0.0,14.0,100.0,13.0,0.0,13.0,0.0
WV-OGL-89-M_01,Sulphur Creek,Big Ugly Creek,13,2,1998-05-19 00:00:00 to 2019-10-30 00:00:00,11.0,18.181818181818183,10.0,0.0,12.0,0.0,11.0,0.0,12.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,,,4.0,0.0,10.0,100.0,10.0,0.0,10.0,0.0
WV-OGL-89-T_01,Lefthand Creek,Big Ugly Creek,16,2,1998-05-19 00:00:00 to 2019-10-30 00:00:00,15.0,26.666666666666668,14.0,0.0,14.0,0.0,13.0,0.0,14.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,,,5.0,0.0,14.0,100.0,14.0,0.0,13.0,0.0
WV-OGL-89-Y_01,Little Deadening Creek,Big Ugly Creek,13,1,1998-05-19 00:00:00 to 2018-06-19 00:00:00,6.0,16.666666666666664,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,,,3.0,0.0,5.0,100.0,5.0,0.0,5.0,0.0
WV-OGL-89-T-5_01,Pigeonroost Fork,Big Ugly Creek,1,1,1998-05-19 00:00:00 to 1998-05-19 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-93_01,Sand Creek,Fourteenmile Creek-Guyandotte River,16,3,1998-05-11 00:00:00 to 2021-02-24 00:00:00,16.0,12.5,15.0,6.666666666666667,15.0,6.666666666666667,15.0,0.0,14.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,5.0,0.0,5.0,0.0,5.0,100.0,5.0,0.0,4.0,0.0
WV-OGL-95_01,Dry Run,Fourteenmile Creek-Guyandotte River,16,3,1998-05-11 00:00:00 to 2019-10-30 00:00:00,14.0,85.71428571428571,13.0,0.0,15.0,0.0,13.0,0.0,14.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,3.0,0.0,3.0,0.0,3.0,100.0,3.0,0.0,3.0,0.0
WV-OGL-96-C_01,Short Bend Fork,Fourteenmile Creek-Guyandotte River,15,3,1998-05-11 00:00:00 to 2019-10-30 00:00:00,13.0,38.46153846153847,12.0,8.333333333333332,13.0,0.0,12.0,0.0,13.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-96-E_01,Laurel Fork,Fourteenmile Creek-Guyandotte River,16,3,1998-05-11 00:00:00 to 2019-10-30 00:00:00,13.0,92.3076923076923,14.0,0.0,15.0,0.0,13.0,0.0,14.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,4.0,0.0,3.0,0.0,3.0,100.0,3.0,0.0,3.0,0.0
WV-OGL-96-G_01,Mudlick Branch,Fourteenmile Creek-Guyandotte River,42,3,1998-05-11 00:00:00 to 2020-10-22 00:00:00,30.0,50.0,10.0,10.0,51.0,0.0,50.0,0.0,50.0,0.0,Fecal Coliform (MF),1,True,,,19.0,0.0,,,,,,
WV-OGL-96-H_01,Gartin Fork,Fourteenmile Creek-Guyandotte River,2,1,1998-05-11 00:00:00 to 2019-10-30 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-99-A-5_01,Workman Fork,Big Harts Creek,13,3,1998-05-20 00:00:00 to 2018-06-04 00:00:00,13.0,38.46153846153847,12.0,0.0,12.0,0.0,12.0,0.0,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-99-A-4_01,Marsh Fork,Big Harts Creek,14,2,1998-05-20 00:00:00 to 2022-06-15 00:00:00,13.0,84.61538461538461,14.0,0.0,12.0,0.0,12.0,0.0,11.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,3.0,0.0,3.0,0.0,3.0,100.0,,,,
WV-OGL-99-E_01,Caney Branch,Big Harts Creek,13,1,1998-05-14 00:00:00 to 2019-10-21 00:00:00,11.0,36.36363636363637,10.0,0.0,12.0,0.0,11.0,0.0,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-99-G_01,Thompson Branch,Big Harts Creek,13,1,1998-05-14 00:00:00 to 2019-10-16 00:00:00,11.0,81.81818181818183,10.0,0.0,11.0,0.0,10.0,0.0,10.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-99-J_02,Smokehouse Fork,Big Harts Creek,15,2,1998-05-14 00:00:00 to 2019-10-16 00:00:00,14.0,64.28571428571429,13.0,0.0,14.0,0.0,13.0,0.0,13.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,4.0,0.0,4.0,0.0,4.0,100.0,4.0,0.0,4.0,0.0
WV-OGL-99-J-3_01,Wolfpen Branch,Big Harts Creek,1,1,1998-05-04 00:00:00 to 1998-05-04 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-99-K-4_01,Adams Branch,Big Harts Creek,2,1,1998-05-04 00:00:00 to 2019-10-21 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-99-L_01,Buck Fork,Big Harts Creek,30,7,1998-05-14 00:00:00 to 2019-10-21 00:00:00,27.0,44.44444444444444,27.0,0.0,28.0,0.0,25.0,0.0,26.0,3.8461538461538463,"Fecal Coliform (MF), Hot Acidity",2,True,6.0,0.0,8.0,0.0,6.0,100.0,5.0,0.0,5.0,0.0
WV-OGL-99-M_01,Hoover Fork,Big Harts Creek,19,2,1998-05-04 00:00:00 to 2025-04-16 00:00:00,17.0,17.647058823529413,17.0,0.0,17.0,0.0,16.0,0.0,16.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,7.0,0.0,10.0,0.0,16.0,100.0,16.0,0.0,16.0,0.0
WV-OGL-99-N_01,Henderson Branch,Big Harts Creek,13,2,1998-05-04 00:00:00 to 2019-10-21 00:00:00,12.0,50.0,11.0,0.0,12.0,0.0,11.0,0.0,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-99-Q_01,Bulwark Branch,Big Harts Creek,20,2,1998-05-04 00:00:00 to 2022-06-15 00:00:00,18.0,44.44444444444444,18.0,0.0,19.0,0.0,18.0,0.0,18.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,7.0,0.0,7.0,0.0,7.0,100.0,7.0,0.0,7.0,0.0
WV-OGL-111_01,Limestone Branch,Fourteenmile Creek-Guyandotte River,25,5,1998-05-06 00:00:00 to 2020-09-29 00:00:00,12.0,16.666666666666664,13.0,15.384615384615385,25.0,16.0,21.0,0.0,25.0,28.000000000000004,"Fecal Coliform (MF), Fe, Total, Mn, Total, pH, Specific Conductance, Sulfate (SO4), Hot Acidity",7,True,5.0,40.0,13.0,15.384615384615385,11.0,100.0,10.0,0.0,,
WV-OGL-112-C_01,Thomas Hollow,Big Creek,1,1,1998-05-06 00:00:00 to 1998-05-06 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-112_03,Big Creek,Big Creek,26,3,1998-05-20 00:00:00 to 2018-07-10 00:00:00,24.0,58.333333333333336,24.0,0.0,23.0,0.0,23.0,0.0,23.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,5.0,0.0,10.0,0.0,24.0,100.0,23.0,0.0,23.0,0.0
WV-OGL-112-D_01,Ed Stone Branch,Big Creek,19,2,1998-05-05 00:00:00 to 2020-09-29 00:00:00,12.0,50.0,12.0,8.333333333333332,19.0,0.0,17.0,0.0,19.0,15.789473684210526,"Fecal Coliform (MF), Specific Conductance, Sulfate (SO4), Hot Acidity",4,True,3.0,0.0,12.0,25.0,12.0,100.0,11.0,0.0,11.0,0.0
WV-OGL-112-D-1_01,North Branch/Ed Stone Branch,Big Creek,13,1,1998-05-05 00:00:00 to 2019-10-22 00:00:00,12.0,41.66666666666667,12.0,16.666666666666664,13.0,0.0,12.0,0.0,13.0,0.0,"Fecal Coliform (MF), Fe, Total, Hot Acidity",3,True,,,7.0,0.0,12.0,100.0,11.0,0.0,11.0,0.0
WV-OGL-112-E-7_01,Chapman Branch,Big Creek,13,1,1998-05-05 00:00:00 to 2018-07-10 00:00:00,12.0,83.33333333333334,11.0,9.090909090909092,12.0,0.0,12.0,8.333333333333332,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-112-F_01,Vickers Branch,Big Creek,14,1,1998-05-05 00:00:00 to 2019-10-22 00:00:00,12.0,16.666666666666664,12.0,8.333333333333332,14.0,7.142857142857142,12.0,0.0,14.0,57.14285714285714,"Fecal Coliform (MF), Specific Conductance, Hot Acidity",3,True,,,7.0,0.0,12.0,100.0,11.0,9.090909090909092,11.0,0.0
WV-OGL-112-G_01,UNT/Big Creek RM 3.28,Big Creek,13,2,1998-05-06 00:00:00 to 2018-12-14 00:00:00,9.0,0.0,10.0,0.0,10.0,100.0,9.0,0.0,10.0,0.0,"Al, Dissolved, pH, Hot Acidity",3,True,3.0,0.0,7.0,0.0,10.0,100.0,9.0,77.77777777777779,8.0,0.0
WV-OGL-112-I-7_01,Dog Fork,Big Creek,13,2,1998-05-05 00:00:00 to 2019-10-22 00:00:00,11.0,18.181818181818183,10.0,10.0,12.0,0.0,11.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-112-H-1_01,Perrys Branch,Big Creek,20,3,1998-05-06 00:00:00 to 2020-09-29 00:00:00,12.0,0.0,13.0,7.6923076923076925,20.0,15.0,17.0,0.0,20.0,0.0,"Al, Dissolved, pH, Hot Acidity",3,True,3.0,0.0,12.0,0.0,13.0,100.0,12.0,16.666666666666664,12.0,0.0
WV-OGL-113_01,Lily Branch,Crawley Creek-Guyandotte River,1,1,1998-05-06 00:00:00 to 1998-05-06 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-121_01,Fowler Branch,Crawley Creek-Guyandotte River,20,4,1998-05-13 00:00:00 to 2020-09-30 00:00:00,12.0,83.33333333333334,12.0,8.333333333333332,20.0,0.0,17.0,0.0,20.0,45.0,"Fecal Coliform (MF), Specific Conductance, Hot Acidity",3,True,3.0,0.0,13.0,0.0,12.0,100.0,11.0,0.0,11.0,0.0
WV-OGL-117-B_01,Canoe Fork,Crawley Creek-Guyandotte River,14,1,1998-05-06 00:00:00 to 2019-10-16 00:00:00,13.0,69.23076923076923,12.0,0.0,13.0,0.0,12.0,8.333333333333332,13.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-117-M_01,South Fork/Crawley Creek,Crawley Creek-Guyandotte River,20,3,1998-05-13 00:00:00 to 2021-04-13 00:00:00,13.0,38.46153846153847,13.0,0.0,20.0,0.0,18.0,0.0,20.0,95.0,"Fecal Coliform (MF), Specific Conductance, Sulfate (SO4), Hot Acidity",4,True,3.0,0.0,14.0,64.28571428571429,13.0,100.0,12.0,0.0,13.0,0.0
WV-OGL-125_01,Godby Branch,Crawley Creek-Guyandotte River,19,3,1998-05-13 00:00:00 to 2020-09-17 00:00:00,12.0,66.66666666666666,13.0,0.0,19.0,10.526315789473683,17.0,0.0,19.0,42.10526315789473,"Fecal Coliform (MF), pH, Specific Conductance, Hot Acidity",4,True,12.0,0.0,12.0,8.333333333333332,12.0,100.0,11.0,0.0,11.0,0.0
UMT,UMT/Merrick Creek RM 0.79,Merrick Creek-Mud River,96,37,1998-05-13 00:00:00 to 2023-04-25 00:00:00,,,,,78.0,2.564102564102564,58.0,0.0,80.0,70.0,"Se, Total, Specific Conductance, Sulfate (SO4)",3,True,,,24.0,20.833333333333336,,,,,4.0,25.0
WV-OGL-135_01,Mill Creek,Crawley Creek-Guyandotte River,16,1,1998-05-13 00:00:00 to 2021-02-09 00:00:00,16.0,62.5,14.0,7.142857142857142,15.0,6.666666666666667,15.0,0.0,15.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,6.0,0.0,8.0,0.0,14.0,100.0,14.0,0.0,14.0,0.0
WV-OGL_13,Guyandotte River (Lower),Davis Creek-Guyandotte River,442,6,1974-02-19 00:00:00 to 2025-09-17 00:00:00,403.0,73.94540942928039,353.0,31.1614730878187,401.0,0.24937655860349126,409.0,0.24449877750611246,397.0,19.64735516372796,"Fecal Coliform (MF), Fe, Total, Specific Conductance, Hot Acidity",4,True,341.0,0.8797653958944283,412.0,0.24271844660194172,359.0,100.0,165.0,0.0,160.0,1.25
WV-OGL-1_01,Deitz Hollow (Pats Branch),Davis Creek-Guyandotte River,20,3,1999-11-23 00:00:00 to 2018-06-12 00:00:00,19.0,73.68421052631578,19.0,0.0,20.0,0.0,19.0,0.0,20.0,95.0,"Fecal Coliform (MF), Specific Conductance, Sulfate (SO4)",3,True,17.0,5.88235294117647,10.0,40.0,,,,,,
WV-OGL-10-R_01,Edmonds Branch,Big Cabell Creek-Mud River,11,1,2017-08-16 00:00:00 to 2018-06-13 00:00:00,11.0,45.45454545454545,11.0,0.0,10.0,0.0,11.0,0.0,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-30_01,Trace Creek,Smith Creek-Guyandotte River,23,2,2013-11-19 00:00:00 to 2018-06-20 00:00:00,23.0,34.78260869565217,23.0,4.3478260869565215,23.0,0.0,23.0,0.0,23.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,3.0,0.0,3.0,0.0,3.0,100.0,3.0,0.0,3.0,0.0
WV-OGL-30-C_01,UNT/Trace Creek RM 2.88,Smith Creek-Guyandotte River,13,2,2017-07-14 00:00:00 to 2018-06-27 00:00:00,12.0,25.0,12.0,8.333333333333332,12.0,0.0,11.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-Q-9_01,Big Hill Hollow,Big Cabell Creek-Mud River,11,1,2017-08-16 00:00:00 to 2018-06-13 00:00:00,11.0,18.181818181818183,11.0,0.0,10.0,0.0,11.0,9.090909090909092,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-60_01,Sixmile Creek,Tenmile Creek-Guyandotte River,30,4,2002-06-04 00:00:00 to 2024-05-06 00:00:00,27.0,7.4074074074074066,28.0,0.0,28.0,0.0,28.0,0.0,28.0,0.0,Hot Acidity,1,True,8.0,0.0,8.0,0.0,8.0,100.0,8.0,0.0,7.0,0.0
WV-OGL-66-N_01,Laurel Fork,Tenmile Creek-Guyandotte River,1,1,2002-06-03 00:00:00 to 2002-06-03 00:00:00,,,,,,,,,,,None,0,False,,,,,,,,,,
WV-OGL-34_01,Madison Creek,Madison Creek-Guyandotte River,32,4,2002-06-04 00:00:00 to 2025-04-17 00:00:00,28.0,32.142857142857146,29.0,10.344827586206897,27.0,0.0,26.0,0.0,27.0,0.0,"Fecal Coliform (MF), Fe, Total, Hot Acidity",3,True,10.0,0.0,10.0,0.0,9.0,100.0,9.0,0.0,9.0,0.0
WV-OGL-10-AC-6_01,Left Fork/Lower Creek,Big Cabell Creek-Mud River,12,2,2002-06-04 00:00:00 to 2018-06-11 00:00:00,12.0,0.0,12.0,0.0,12.0,0.0,11.0,9.090909090909092,12.0,0.0,None,0,False,,,,,,,,,,
WV-OGL-99-J_01,Smokehouse Fork,Big Harts Creek,26,3,2003-04-23 00:00:00 to 2021-02-09 00:00:00,24.0,87.5,24.0,0.0,26.0,0.0,24.0,0.0,24.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,4.0,0.0,4.0,0.0,4.0,100.0,4.0,0.0,3.0,0.0
WV-OGL-10-AY-42-F_01,Tango Branch,Headwaters Trace Fork,16,2,2003-04-22 00:00:00 to 2020-04-30 00:00:00,16.0,31.25,16.0,12.5,15.0,0.0,15.0,0.0,15.0,0.0,"Fecal Coliform (MF), Fe, Total, Hot Acidity",3,True,6.0,0.0,6.0,0.0,6.0,100.0,6.0,0.0,5.0,0.0
WV-OGL-5-A_01,UNT/Russell Creek RM 0.20,Davis Creek-Guyandotte River,35,3,2017-08-14 00:00:00 to 2020-10-20 00:00:00,12.0,66.66666666666666,12.0,8.333333333333332,45.0,0.0,42.0,4.761904761904762,45.0,33.33333333333333,"Fecal Coliform (MF), Specific Conductance",2,True,,,8.0,0.0,,,,,,
WV-OGL-5_01,Russell Creek,Davis Creek-Guyandotte River,42,4,2013-11-19 00:00:00 to 2020-10-20 00:00:00,14.0,28.57142857142857,14.0,0.0,52.0,0.0,48.0,0.0,52.0,7.6923076923076925,"Fecal Coliform (MF), Hot Acidity",2,True,4.0,0.0,17.0,0.0,4.0,100.0,4.0,0.0,4.0,0.0
WV-OGL-10-AH_01,Johns Branch,Mill Creek-Mud River,13,1,2004-04-27 00:00:00 to 2018-06-14 00:00:00,13.0,76.92307692307693,13.0,0.0,10.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,12.0,0.0,,,,,,,,
WV-OGL-10-AC-5_01,Right Fork/Lower Creek,Big Cabell Creek-Mud River,11,1,2017-08-22 00:00:00 to 2018-06-11 00:00:00,11.0,18.181818181818183,11.0,0.0,11.0,0.0,10.0,0.0,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-AD-9-F_01,UNT/Left Fork RM 2.48/Mill Creek,Mill Creek-Mud River,30,1,2008-04-08 00:00:00 to 2025-04-17 00:00:00,19.0,21.052631578947366,28.0,0.0,24.0,8.333333333333332,25.0,0.0,25.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,19.0,0.0,19.0,0.0,19.0,100.0,17.0,0.0,18.0,0.0
WV-OGL-10-S-5_01,Little Fudges Creek,Big Cabell Creek-Mud River,12,1,2017-08-24 00:00:00 to 2018-06-13 00:00:00,12.0,25.0,12.0,0.0,10.0,0.0,11.0,9.090909090909092,11.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-28_01,Cavill Creek,Smith Creek-Guyandotte River,25,3,2005-05-02 00:00:00 to 2018-06-14 00:00:00,24.0,45.83333333333333,24.0,8.333333333333332,21.0,0.0,21.0,4.761904761904762,22.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,4.0,0.0,4.0,0.0,4.0,100.0,4.0,0.0,4.0,0.0
WV-OGL-10-S_01,Fudges Creek,Big Cabell Creek-Mud River,27,3,2003-09-15 00:00:00 to 2018-06-13 00:00:00,27.0,66.66666666666666,26.0,7.6923076923076925,23.0,0.0,23.0,4.3478260869565215,25.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,6.0,0.0,6.0,0.0,6.0,100.0,6.0,0.0,6.0,0.0
WV-OGL-10-S-2_01,Wire Branch,Big Cabell Creek-Mud River,16,1,2006-04-18 00:00:00 to 2023-05-02 00:00:00,14.0,64.28571428571429,14.0,7.142857142857142,13.0,0.0,14.0,0.0,14.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,4.0,0.0,4.0,0.0,4.0,100.0,4.0,0.0,4.0,0.0
WV-OGL_11,Guyandotte River (Lower),Madison Creek-Guyandotte River,145,8,1970-01-06 00:00:00 to 2025-09-17 00:00:00,130.0,39.23076923076923,132.0,27.27272727272727,97.0,0.0,124.0,0.8064516129032258,89.0,38.20224719101123,"Fecal Coliform (MF), Fe, Total, Specific Conductance, Hot Acidity",4,True,110.0,3.6363636363636362,112.0,2.6785714285714284,96.0,100.0,59.0,0.0,53.0,0.0
WV-OGL-64_02,Ninemile Creek,Tenmile Creek-Guyandotte River,26,2,2003-09-17 00:00:00 to 2018-07-11 00:00:00,26.0,19.230769230769234,25.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,3.0,0.0,3.0,0.0,3.0,100.0,3.0,0.0,3.0,0.0
WV-OGL-66_02,Tenmile Creek,Tenmile Creek-Guyandotte River,16,2,2003-09-17 00:00:00 to 2018-06-05 00:00:00,16.0,0.0,16.0,12.5,14.0,7.142857142857142,14.0,0.0,14.0,0.0,"Fe, Total, Hot Acidity",2,True,6.0,0.0,6.0,0.0,6.0,100.0,6.0,0.0,5.0,0.0
WV-OGL-89_03,Big Ugly Creek,Big Ugly Creek,13,1,2003-09-25 00:00:00 to 2019-10-30 00:00:00,12.0,25.0,11.0,0.0,13.0,0.0,12.0,0.0,13.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,,,5.0,0.0,11.0,100.0,11.0,0.0,11.0,0.0
WV-OGL-99_04,Big Harts Creek,Big Harts Creek,30,6,2003-09-24 00:00:00 to 2019-10-21 00:00:00,27.0,40.74074074074074,26.0,0.0,26.0,0.0,25.0,0.0,25.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,6.0,0.0,10.0,0.0,26.0,100.0,26.0,0.0,26.0,0.0
WV-OGL-99_01,Big Harts Creek,Big Harts Creek,27,7,2003-09-24 00:00:00 to 2019-10-21 00:00:00,23.0,60.86956521739131,22.0,0.0,27.0,0.0,23.0,0.0,25.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,,,7.0,0.0,12.0,100.0,12.0,0.0,12.0,0.0
WV-OGL-99-A_02,West Fork/Big Harts Creek,Big Harts Creek,14,4,2003-09-24 00:00:00 to 2019-10-16 00:00:00,13.0,53.84615384615385,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-112-I_01,Trace Fork,Big Creek,25,6,2003-09-23 00:00:00 to 2020-09-29 00:00:00,14.0,50.0,13.0,0.0,24.0,0.0,18.0,0.0,24.0,16.666666666666664,"Fecal Coliform (MF), Specific Conductance, Hot Acidity",3,True,,,13.0,0.0,13.0,100.0,13.0,0.0,13.0,0.0
WV-OGL-112-H_02,Garrett Fork,Big Creek,14,3,2003-09-23 00:00:00 to 2018-07-03 00:00:00,14.0,57.14285714285714,13.0,15.384615384615385,13.0,0.0,13.0,0.0,13.0,0.0,"Fecal Coliform (MF), Fe, Total, Hot Acidity",3,True,,,6.0,0.0,13.0,100.0,13.0,0.0,13.0,0.0
WV-OGL-117_02,Crawley Creek,Crawley Creek-Guyandotte River,39,4,2003-09-24 00:00:00 to 2020-09-30 00:00:00,28.0,78.57142857142857,27.0,7.4074074074074066,35.0,0.0,35.0,0.0,35.0,48.57142857142857,"Fecal Coliform (MF), Specific Conductance, Sulfate (SO4), Hot Acidity",4,True,6.0,0.0,25.0,16.0,27.0,100.0,27.0,0.0,26.0,0.0
WV-OGL-10-AO_02,Charley Creek,Charley Creek-Mud River,14,2,2003-09-16 00:00:00 to 2018-06-05 00:00:00,14.0,21.428571428571427,13.0,7.6923076923076925,13.0,0.0,13.0,15.384615384615385,13.0,0.0,"Fecal Coliform (MF), DO, Hot Acidity",3,True,3.0,0.0,3.0,0.0,3.0,100.0,3.0,0.0,3.0,0.0
WV-OGL-10-AY-10_02,Big Creek,Outlet Trace Fork,13,2,2003-09-24 00:00:00 to 2018-06-05 00:00:00,13.0,30.76923076923077,12.0,8.333333333333332,13.0,0.0,13.0,0.0,13.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-BL-18_02,Straight Fork,Middle Fork Mud River,25,2,2003-09-24 00:00:00 to 2021-01-19 00:00:00,25.0,56.00000000000001,24.0,12.5,25.0,0.0,25.0,0.0,25.0,0.0,"Fecal Coliform (MF), Fe, Total, Hot Acidity",3,True,4.0,0.0,4.0,0.0,4.0,100.0,4.0,0.0,4.0,0.0
WV-OGL-75-F_01,Sulphur Spring Fork,Fourteenmile Creek-Guyandotte River,14,2,2004-04-28 00:00:00 to 2021-09-15 00:00:00,14.0,64.28571428571429,14.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,Fecal Coliform (MF),1,True,,,,,,,,,,
WV-OGL-10-CS-6_01,Stinson Branch,Left Fork Mud River,25,3,2004-04-27 00:00:00 to 2019-05-29 00:00:00,24.0,29.166666666666668,24.0,4.166666666666666,24.0,0.0,24.0,0.0,24.0,0.0,"Fecal Coliform (MF), Hot Acidity",2,True,4.0,0.0,4.0,0.0,4.0,100.0,4.0,0.0,4.0,0.0
WV-OGL-112-I-4_01,Hurricane Branch,Big Creek,13,2,2004-04-29 00:00:00 to 2019-10-22 00:00:00,12.0,16.666666666666664,12.0,16.666666666666664,13.0,0.0,12.0,0.0,13.0,0.0,"Fecal Coliform (MF), Fe, Total",2,True,,,,,,,,,,
