parameter,unit,n_total,n_detected,n_non_detect,pct_non_detect,mean_km,mean_detected,median,std,min,p10,p25,p75,p90,max,n_stations,n_samples,date_min,date_max,wq_standard,wq_standard_source
Fecal Coliform (MF),CFU/100 mL,4834,4687,147,3.0409598676044682,1331.911874224245,1373.6537230637934,273.0,10947.1473948949,2.0,14.0,56.0,800.0,3000.0,710700.0,489,4822,1970-01-06,2024-04-18,400,WV 47CSR2
"Fe, Total",mg/L or ppm,4690,4669,21,0.44776119402985076,0.7776005543710021,0.7810759691582779,0.35,2.3260361809470402,0.0098,0.07,0.16,0.7,1.35,58.5,465,4690,1970-01-06,2025-09-18,1.5,WV 47CSR2
"Al, Dissolved",mg/L or ppm,2070,1686,384,18.55072463768116,0.04478850241545894,0.05442004744958483,0.024,0.2841149667914745,0.005,0.005,0.009,0.039,0.06810000000000015,8.42,373,2070,1999-11-29,2025-09-18,0.75,WV 47CSR2
"Al, Total",mg/L or ppm,2422,2359,63,2.601156069364162,0.5276921552436002,0.5417180584993642,0.124,1.7015202431729657,0.005,0.016,0.037,0.37875000000000003,1.16,32.0,420,2422,1972-04-12,2025-09-18,,
"Mn, Total",mg/L or ppm,1615,1587,28,1.7337461300309598,0.12129647058823528,0.1234109640831758,0.058,0.4319009679229364,0.0029,0.015,0.029,0.111,0.211,11.6,407,1615,1970-01-06,2025-09-18,1.0,WV 47CSR2
"Se, Total",mg/L or ppm,2210,845,1365,61.76470588235294,0.002739285067873303,0.006501976331360947,0.0029,0.009157636022152917,0.00051,0.001,0.001,0.0017,0.008,0.078,403,2191,1972-08-22,2025-09-18,0.005,WV 47CSR2
pH,Unknown,6391,6391,0,0.0,7.524099514942889,7.524099514942889,7.53,0.5071108183170778,3.85,6.92,7.23,7.85,8.14,9.83,754,5694,1974-01-23,2024-12-04,6.0-9.0,WV 47CSR2
DO,mg/L or ppm,6160,6160,0,0.0,9.62580974025974,9.62580974025974,9.62,2.6052470040502724,0.0,6.8,8.1,11.49,12.74,23.85,594,5488,1970-01-06,2024-12-04,5.0,WV 47CSR2
Specific Conductance,uS or umhos/cm,6364,6363,1,0.01571338780641106,462.6855307982401,462.7576548797737,262.0,505.26380506267856,7.52,85.0,146.375,543.0,1246.6999999999998,3016.0,761,5694,1974-08-13,2024-12-04,500,EPA Guidance / WV Benchmark
Sulfate (SO4),mg/L or ppm,2553,2548,5,0.19584802193497847,165.9214296905601,166.24486263736262,68.4,252.2425482215508,1.0,12.3,21.5,155.0,525.0,1620.0,512,2526,1970-01-06,2025-09-18,250,EPA Secondary MCL
Hot Acidity,mg/L or ppm,2449,55,2394,97.75418538178849,1.3904124132298903,22.95436363636364,10.0,35.54127422710039,0.2,1.0,5.0,5.0,5.0,181.0,421,2430,1974-09-10,2025-09-18,0,WV Narrative
"Alkalinity, Total",mg/L or ppm,3268,3242,26,0.795593635250918,105.12214504283965,105.95276681061073,72.45,104.96760077718494,1.0,17.4,37.0,129.0,260.0,641.0,507,3249,1970-01-06,2025-09-18,,
Hardness,mg/L or ppm,3069,3069,0,0.0,270.55607363962207,270.55607363962207,122.98,371.39402388880086,7.22,39.532000000000004,73.34,223.67,848.0500000000001,2010.81,495,3062,1970-01-06,2025-06-26,,
TDS (Total Dissolved Solids),mg/L or ppm,2838,2838,0,0.0,406.72198731501055,406.72198731501055,205.0,502.7369059799036,15.0,68.0,116.0,398.0,1200.0,2920.0,454,2838,1970-01-06,2025-09-18,,
